construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_nr,trialtype,validity,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,148,female,3,15,75124,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,4,15,75284,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,5,15,75445,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,6,15,75604,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,7,15,75765,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,8,15,75925,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,9,15,76084,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,10,15,76246,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,1,15,74803,12,tone10,valid,NaN,NaN,NaN,0.0142643968714087,765,0.00900313193718306,1,0
C57Bl/6J,wt,148,female,2,15,74964,12,tone10,valid,NaN,NaN,NaN,0.562384488837307,669,0.431761862635454,1,0
C57Bl/6J,wt,148,female,3,15,75124,12,tone10,valid,NaN,NaN,NaN,-0.00417797920290133,747,-0.00543046262216458,1,0
C57Bl/6J,wt,148,female,4,15,75284,12,tone10,valid,NaN,NaN,NaN,0.159793354003924,672,0.0376056664115441,1,0
C57Bl/6J,wt,148,female,5,15,75445,12,tone10,valid,NaN,0.131482737131093,918,0.131482737131093,918,0.104796561640607,1,1
C57Bl/6J,wt,148,female,6,15,75604,12,tone10,valid,NaN,NaN,NaN,0.059668905531493,687,0.0487850552549827,1,0
C57Bl/6J,wt,148,female,7,15,75765,12,tone10,valid,NaN,0.139638052388243,741,0.139638052388243,741,0.137386214222579,1,1
C57Bl/6J,wt,148,female,8,15,75925,12,tone10,valid,NaN,0.629372156475195,894,0.629372156475195,894,0.498244039006737,1,1
C57Bl/6J,wt,148,female,9,15,76084,12,tone10,valid,NaN,0.327892458101553,891,0.327892458101553,891,0.236936228186982,1,1
C57Bl/6J,wt,148,female,10,15,76246,12,tone10,valid,NaN,0.452623525190987,840,0.452623525190987,840,0.396254917285654,1,1
C57Bl/6J,wt,148,female,1,16,74806,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,2,16,74968,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,3,16,75127,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,4,16,75287,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,5,16,75448,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,6,16,75607,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,7,16,75768,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,8,16,75929,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,9,16,76087,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,10,16,76249,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,1,16,74806,12,tone10,valid,NaN,NaN,NaN,0.0193927148712438,897,0.000224480637193603,1,0
C57Bl/6J,wt,148,female,2,16,74968,12,tone10,valid,NaN,NaN,NaN,0.19045606590708,777,0.154407967463848,1,0
C57Bl/6J,wt,148,female,3,16,75127,12,tone10,valid,NaN,NaN,NaN,0.148992494911452,741,0.137506305505525,1,0
C57Bl/6J,wt,148,female,4,16,75287,12,tone10,valid,NaN,NaN,NaN,0.0774282149365571,816,-0.0131366995314,1,0
C57Bl/6J,wt,148,female,5,16,75448,12,tone10,valid,NaN,0.176374899835444,840,0.176374899835444,840,0.137632910371057,1,1
C57Bl/6J,wt,148,female,6,16,75607,12,tone10,valid,NaN,0.20357277944045,1001,0.20357277944045,1001,0.0726089638989566,1,1
C57Bl/6J,wt,148,female,7,16,75768,12,tone10,valid,NaN,0.642401398951104,810,0.642401398951104,810,0.579791746661478,1,1
C57Bl/6J,wt,148,female,8,16,75929,12,tone10,valid,NaN,0.260521202107184,885,0.260521202107184,885,0.141551280683738,1,1
C57Bl/6J,wt,148,female,9,16,76087,12,tone10,valid,NaN,0.0739330368516874,831,0.0739330368516874,831,0.0359271130409638,1,1
C57Bl/6J,wt,148,female,10,16,76249,12,tone10,valid,NaN,NaN,NaN,0.297305045423388,702,0.172380939978265,1,0
C57Bl/6J,wt,148,female,1,17,74808,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,2,17,74970,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,3,17,75130,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,4,17,75289,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,5,17,75451,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,6,17,75610,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,7,17,75773,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,8,17,75931,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,9,17,76090,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,10,17,76252,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,1,17,74808,12,tone10,valid,NaN,NaN,NaN,0.0245891831741743,705,0.000375057424258486,1,0
C57Bl/6J,wt,148,female,2,17,74970,12,tone10,valid,NaN,NaN,NaN,0.401562225108714,708,0.284552929134668,1,0
C57Bl/6J,wt,148,female,3,17,75130,12,tone10,valid,NaN,0.405919123154837,930,0.405919123154837,930,0.320933540901414,1,1
C57Bl/6J,wt,148,female,4,17,75289,12,tone10,valid,NaN,NaN,NaN,0.197697260881266,963,-0.0704677234429685,1,0
C57Bl/6J,wt,148,female,5,17,75451,12,tone10,valid,NaN,0.245464764543426,864,0.245464764543426,864,0.168352114587152,1,1
C57Bl/6J,wt,148,female,6,17,75610,12,tone10,valid,NaN,0.170640860627797,840,0.170640860627797,840,0.132003192146185,1,1
C57Bl/6J,wt,148,female,7,17,75773,12,tone10,valid,NaN,0.495369478702325,795,0.495369478702325,795,0.395490479556934,1,1
C57Bl/6J,wt,148,female,8,17,75931,12,tone10,valid,NaN,0.493999907796293,777,0.493999907796293,777,0.4320814287108,1,1
C57Bl/6J,wt,148,female,9,17,76090,12,tone10,valid,NaN,NaN,NaN,0.0261208925369331,852,-0.049419027222626,1,0
C57Bl/6J,wt,148,female,10,17,76252,12,tone10,valid,NaN,NaN,NaN,0.0732820418054272,651,0.0406931447327864,1,0
C57Bl/6J,wt,148,female,1,18,74812,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,2,18,74973,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,3,18,75133,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,4,18,75292,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,5,18,75454,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,6,18,75613,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,7,18,75776,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,8,18,75934,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,9,18,76093,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,10,18,76255,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,1,18,74812,12,tone10,valid,NaN,NaN,NaN,0.0448700057198416,651,-0.0312337300392645,1,0
C57Bl/6J,wt,148,female,2,18,74973,12,tone10,valid,NaN,NaN,NaN,0.251820297369764,681,0.133569465678942,1,0
C57Bl/6J,wt,148,female,3,18,75133,12,tone10,valid,NaN,NaN,NaN,0.371179876457639,695,0.325632247722968,1,0
C57Bl/6J,wt,148,female,4,18,75292,12,tone10,valid,NaN,NaN,NaN,0.544694627315656,933,0.441751379636915,1,0
C57Bl/6J,wt,148,female,5,18,75454,12,tone10,valid,NaN,0.0576348115010582,894,0.0576348115010582,894,0.0454180883057385,1,1
C57Bl/6J,wt,148,female,6,18,75613,12,tone10,valid,NaN,0.0859497656336012,780,0.0859497656336012,780,0.0278300051570367,1,1
C57Bl/6J,wt,148,female,7,18,75776,12,tone10,valid,NaN,0.160289660205546,813,0.160289660205546,813,0.130901746929604,1,1
C57Bl/6J,wt,148,female,8,18,75934,12,tone10,valid,NaN,0.4043928378624,984,0.4043928378624,984,0.201443042984306,1,1
C57Bl/6J,wt,148,female,9,18,76093,12,tone10,valid,NaN,NaN,NaN,0.0750922804516296,651,0.0257915498130499,1,0
C57Bl/6J,wt,148,female,10,18,76255,12,tone10,valid,NaN,0.203533277731822,846,0.203533277731822,846,0.157925795214017,1,1
C57Bl/6J,wt,148,female,1,19,74815,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,2,19,74977,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,3,19,75136,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,4,19,75295,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,5,19,75457,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,6,19,75616,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,7,19,75779,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,8,19,75937,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,9,19,76096,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,10,19,76257,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,1,19,74815,12,tone10,valid,NaN,NaN,NaN,0.0160452889001973,684,-0.0320445186564968,1,0
C57Bl/6J,wt,148,female,2,19,74977,12,tone10,valid,NaN,NaN,NaN,0.608021555717066,723,0.590705399667296,1,0
C57Bl/6J,wt,148,female,3,19,75136,12,tone10,valid,NaN,0.365891036106979,873,0.365891036106979,873,0.211255156392088,1,1
C57Bl/6J,wt,148,female,4,19,75295,12,tone10,valid,NaN,NaN,NaN,-0.0671557456632583,945,-0.198240360250889,1,0
C57Bl/6J,wt,148,female,5,19,75457,12,tone10,valid,NaN,NaN,NaN,0.0177685616842583,813,0.0162213576321661,1,0
C57Bl/6J,wt,148,female,6,19,75616,12,tone10,valid,NaN,0.235596425399171,897,0.235596425399171,897,0.122575414456382,1,1
C57Bl/6J,wt,148,female,7,19,75779,12,tone10,valid,NaN,0.427851816861372,957,0.427851816861372,957,0.366638874320068,1,1
C57Bl/6J,wt,148,female,8,19,75937,12,tone10,valid,NaN,0.0695951678266426,651,0.0695951678266426,651,-0.00123055225627737,1,1
C57Bl/6J,wt,148,female,9,19,76096,12,tone10,valid,NaN,NaN,NaN,0.0598570018244378,666,0.0245253358977467,1,0
C57Bl/6J,wt,148,female,10,19,76257,12,tone10,valid,NaN,NaN,NaN,0.428577298284423,798,0.393917648376958,1,0
C57Bl/6J,wt,148,female,1,20,74818,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,2,20,74979,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,3,20,75139,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,4,20,75298,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,5,20,75460,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,6,20,75619,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,7,20,75781,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,8,20,75940,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,9,20,76099,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,10,20,76260,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,148,female,1,20,74818,12,tone10,valid,NaN,0.0694911256951955,849,0.0694911256951955,849,-0.000766760136993216,1,1
C57Bl/6J,wt,148,female,2,20,74979,12,tone10,valid,NaN,NaN,NaN,0.461089680713077,741,0.437587627407791,1,0
C57Bl/6J,wt,148,female,3,20,75139,12,tone10,valid,NaN,NaN,NaN,0.177113497027759,663,0.114825358201472,1,0
C57Bl/6J,wt,148,female,4,20,75298,12,tone10,valid,NaN,0.759560249537365,891,0.759560249537365,891,-0.117609058184585,1,1
C57Bl/6J,wt,148,female,5,20,75460,12,tone10,valid,NaN,0.261550661366423,807,0.261550661366423,807,0.189265288052677,1,1
C57Bl/6J,wt,148,female,6,20,75619,12,tone10,valid,NaN,0.170246616474066,915,0.170246616474066,915,0.0885089008974746,1,1
C57Bl/6J,wt,148,female,7,20,75781,12,tone10,valid,NaN,NaN,NaN,0.199691212761388,774,0.1764602240903,1,0
C57Bl/6J,wt,148,female,8,20,75940,12,tone10,valid,NaN,0.221679881114212,780,0.221679881114212,780,0.173065888581839,1,1
C57Bl/6J,wt,148,female,9,20,76099,12,tone10,valid,NaN,0.581404743433208,810,0.581404743433208,810,0.445080515062459,1,1
C57Bl/6J,wt,148,female,10,20,76260,12,tone10,valid,NaN,0.274758722504592,975,0.274758722504592,975,0.190299164257997,1,1
C57Bl/6J,wt,149,male,1,1,74820,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,2,1,74980,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,3,1,75141,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,4,1,75302,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,5,1,75462,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,6,1,75622,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,7,1,75782,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,8,1,75942,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,9,1,76102,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,10,1,76264,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,1,1,74820,12,tone10,valid,NaN,NaN,NaN,0.112497871164372,663,0.0617863598072868,1,0
C57Bl/6J,wt,149,male,2,1,74980,12,tone10,valid,NaN,NaN,NaN,0.239134949070341,681,0.181192951503622,1,0
C57Bl/6J,wt,149,male,3,1,75141,12,tone10,valid,NaN,NaN,NaN,0.043109029943534,837,-0.000944308020231067,1,0
C57Bl/6J,wt,149,male,4,1,75302,12,tone10,valid,678,0.150000199170869,768,0.150000199170869,768,0.0863333302448807,0,1
C57Bl/6J,wt,149,male,5,1,75462,12,tone10,valid,NaN,0.753467808678215,702,0.753467808678215,702,0.367896469210177,1,1
C57Bl/6J,wt,149,male,6,1,75622,12,tone10,valid,NaN,NaN,NaN,0.196151314826666,693,0.10188362067528,1,0
C57Bl/6J,wt,149,male,7,1,75782,12,tone10,valid,NaN,NaN,NaN,0.0194845820327753,741,-0.00183979667151809,1,0
C57Bl/6J,wt,149,male,8,1,75942,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,9,1,76102,12,tone10,valid,NaN,NaN,NaN,0.0488807941302565,798,0.0219987761670548,1,0
C57Bl/6J,wt,149,male,10,1,76264,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,1,2,74822,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,2,2,74982,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,3,2,75144,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,4,2,75305,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,5,2,75464,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,6,2,75624,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,7,2,75785,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,8,2,75944,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,9,2,76104,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,10,2,76266,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,1,2,74822,12,tone10,valid,NaN,NaN,NaN,-0.0222406887578072,663,-0.091768417540899,1,0
C57Bl/6J,wt,149,male,2,2,74982,12,tone10,valid,NaN,NaN,NaN,0.275364248231367,663,0.237763799115723,1,0
C57Bl/6J,wt,149,male,3,2,75144,12,tone10,valid,NaN,NaN,NaN,0.053968794387228,885,0.00749335612684232,1,0
C57Bl/6J,wt,149,male,4,2,75305,12,tone10,valid,NaN,NaN,NaN,0.116761007281864,669,0.023262668326974,0,0
C57Bl/6J,wt,149,male,5,2,75464,12,tone10,valid,NaN,0.158809752310302,810,0.158809752310302,810,0.120739551960538,1,1
C57Bl/6J,wt,149,male,6,2,75624,12,tone10,valid,NaN,NaN,NaN,0.0278597143294083,693,-0.00047120221763718,1,0
C57Bl/6J,wt,149,male,7,2,75785,12,tone10,valid,NaN,0.511010358497619,819,0.511010358497619,819,0.285917523645107,1,1
C57Bl/6J,wt,149,male,8,2,75944,12,tone10,valid,NaN,NaN,NaN,0.0574335210754551,732,0.0410023597361144,1,0
C57Bl/6J,wt,149,male,9,2,76104,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,10,2,76266,12,tone10,valid,NaN,0.590912439559869,855,0.590912439559869,855,0.453605576059521,1,1
C57Bl/6J,wt,149,male,1,3,74824,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,2,3,74985,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,3,3,75146,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,4,3,75306,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,5,3,75466,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,6,3,75626,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,7,3,75787,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,8,3,75946,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,9,3,76106,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,10,3,76268,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,1,3,74824,12,tone10,valid,NaN,NaN,NaN,0.156410990889747,675,0.0190405677199221,1,0
C57Bl/6J,wt,149,male,2,3,74985,12,tone10,valid,NaN,0.234117890711056,768,0.234117890711056,768,0.185630000846261,1,1
C57Bl/6J,wt,149,male,3,3,75146,12,tone10,valid,NaN,NaN,NaN,0.0104628733116029,789,0.000174502326874879,1,0
C57Bl/6J,wt,149,male,4,3,75306,12,tone10,valid,642,0.17180110786674,792,0.17180110786674,792,0.161355693434791,0,1
C57Bl/6J,wt,149,male,5,3,75466,12,tone10,valid,NaN,0.144915144015565,825,0.144915144015565,825,0.00217749628696561,1,1
C57Bl/6J,wt,149,male,6,3,75626,12,tone10,valid,NaN,NaN,NaN,0.410499856670394,657,0.170957139744104,1,0
C57Bl/6J,wt,149,male,7,3,75787,12,tone10,valid,NaN,NaN,NaN,-0.00902358228383228,699,-0.010899111698044,1,0
C57Bl/6J,wt,149,male,8,3,75946,12,tone10,valid,NaN,0.675550313249379,765,0.675550313249379,765,0.662737412826733,1,1
C57Bl/6J,wt,149,male,9,3,76106,12,tone10,valid,NaN,0.638100141712762,762,0.638100141712762,762,0.605018255356484,1,1
C57Bl/6J,wt,149,male,10,3,76268,12,tone10,valid,NaN,0.550814705704308,921,0.550814705704308,921,0.503652889267989,1,1
C57Bl/6J,wt,149,male,1,4,74826,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,2,4,74987,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,3,4,75148,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,4,4,75308,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,5,4,75468,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,6,4,75628,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,7,4,75789,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,8,4,75948,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,9,4,76109,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,10,4,76270,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,1,4,74826,12,tone10,valid,NaN,NaN,NaN,0.0484139268377831,660,-0.0887358370658521,0,0
C57Bl/6J,wt,149,male,2,4,74987,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,3,4,75148,12,tone10,valid,NaN,NaN,NaN,0.0126489188242694,735,0.00338271860692253,1,0
C57Bl/6J,wt,149,male,4,4,75308,12,tone10,valid,690,0.0558443710966048,705,0.0558443710966048,705,0.0496492811554996,0,1
C57Bl/6J,wt,149,male,5,4,75468,12,tone10,valid,NaN,NaN,NaN,0.0955683994938201,714,0.0436908851018198,1,0
C57Bl/6J,wt,149,male,6,4,75628,12,tone10,valid,NaN,NaN,NaN,0.041952783266869,678,0.0215829418608345,1,0
C57Bl/6J,wt,149,male,7,4,75789,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,8,4,75948,12,tone10,valid,NaN,NaN,NaN,0.714665388091346,693,0.630523085205085,1,0
C57Bl/6J,wt,149,male,9,4,76109,12,tone10,valid,NaN,0.771302355782052,846,0.771302355782052,846,0.65733559163813,1,1
C57Bl/6J,wt,149,male,10,4,76270,12,tone10,valid,NaN,0.854513760241815,753,0.854513760241815,753,0.849150019978721,1,1
C57Bl/6J,wt,149,male,1,5,74828,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,2,5,74989,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,3,5,75150,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,4,5,75310,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,5,5,75470,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,6,5,75630,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,7,5,75791,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,8,5,75950,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,9,5,76110,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,10,5,76272,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,1,5,74828,12,tone10,valid,NaN,NaN,NaN,0.0399242822303948,717,-0.038189098000811,1,0
C57Bl/6J,wt,149,male,2,5,74989,12,tone10,valid,NaN,NaN,NaN,0.245725983827775,786,0.180420974032144,1,0
C57Bl/6J,wt,149,male,3,5,75150,12,tone10,valid,NaN,NaN,NaN,0.00980319540788015,846,0.00175915589066298,1,0
C57Bl/6J,wt,149,male,4,5,75310,12,tone10,valid,NaN,NaN,NaN,0.0103503585206648,723,-0.000825442935590227,1,0
C57Bl/6J,wt,149,male,5,5,75470,12,tone10,valid,NaN,NaN,NaN,0.0379952889210501,831,-0.0318792167343631,1,0
C57Bl/6J,wt,149,male,6,5,75630,12,tone10,valid,NaN,0.535025865071668,852,0.535025865071668,852,0.47705016260834,1,1
C57Bl/6J,wt,149,male,7,5,75791,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,149,male,8,5,75950,12,tone10,valid,NaN,NaN,NaN,0.0170297777768053,699,0.0139790871999847,1,0
C57Bl/6J,wt,149,male,9,5,76110,12,tone10,valid,NaN,NaN,NaN,0.0990281764743258,651,0.00126322557332833,1,0
C57Bl/6J,wt,149,male,10,5,76272,12,tone10,valid,NaN,0.949095561296135,795,0.949095561296135,795,0.800315913952858,1,1
