construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_tr,validity,trialtype,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,301,male,7,1,130098,16,valid,tone16,NaN,0.983288435087293,891,0.983288435087293,891,0.662878172195561,1,1
C57Bl/6J,wt,301,male,1,1,129810,19,valid,tone10,NaN,0.41673840602968,864,0.41673840602968,864,0.319397639850903,1,1
C57Bl/6J,wt,301,male,2,1,129858,19,valid,tone10,NaN,NaN,NaN,0.844434738791425,777,0.833867465427895,1,0
C57Bl/6J,wt,301,male,3,1,129906,19,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,1,129954,19,valid,tone10,NaN,0.755052338916741,831,0.755052338916741,831,0.708482462617526,1,1
C57Bl/6J,wt,301,male,5,1,130002,19,valid,tone10,NaN,NaN,NaN,0.0397256483066995,687,0.0149042390111217,1,0
C57Bl/6J,wt,301,male,6,1,130050,19,valid,tone10,NaN,0.90916898368373,870,0.90916898368373,870,0.783418606236779,1,1
C57Bl/6J,wt,301,male,7,1,130098,19,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,1,129810,22,valid,tone18,NaN,0.838348476280913,822,0.838348476280913,822,0.827616359016579,1,1
C57Bl/6J,wt,301,male,2,1,129858,22,invalid,tone18,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,1,129906,22,valid,tone18,576,0.86299286997192,882,0.86299286997192,882,0.769593801978702,0,1
C57Bl/6J,wt,301,male,4,1,129954,22,invalid,tone18,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,1,130002,22,valid,tone18,NaN,0.198129953195133,732,0.198129953195133,732,0.111935138901262,1,1
C57Bl/6J,wt,301,male,6,1,130050,22,valid,tone18,NaN,NaN,NaN,1.0842021724855e-18,651,1.0842021724855e-18,1,0
C57Bl/6J,wt,301,male,7,1,130098,22,valid,tone18,612,0.931091175151559,873,0.931091175151559,873,0.871166024486438,0,1
C57Bl/6J,wt,301,male,1,1,129810,25,valid,tone6,NaN,NaN,NaN,0.651563261107536,729,0.478704471506232,1,0
C57Bl/6J,wt,301,male,2,1,129858,25,valid,tone6,NaN,NaN,NaN,0.693602419650818,693,0.65322456080315,1,0
C57Bl/6J,wt,301,male,3,1,129906,25,valid,tone6,NaN,0.817215974439924,864,0.817215974439924,864,0.747762094286164,1,1
C57Bl/6J,wt,301,male,4,1,129954,25,valid,tone6,NaN,0.994261131428736,885,0.994261131428736,885,0.872403288445791,1,1
C57Bl/6J,wt,301,male,5,1,130002,25,valid,tone6,NaN,NaN,NaN,0.00563616892516234,663,-0.000560463934108212,1,0
C57Bl/6J,wt,301,male,6,1,130050,25,valid,tone6,NaN,0.8729417931683,888,0.8729417931683,888,0.774485070273641,1,1
C57Bl/6J,wt,301,male,7,1,130098,25,valid,tone6,NaN,0.858569591179847,720,0.858569591179847,720,0.749371225721844,1,1
C57Bl/6J,wt,301,male,1,1,129810,28,valid,tone12,NaN,0.832067435263272,720,0.832067435263272,720,0.764517546318252,1,1
C57Bl/6J,wt,301,male,2,1,129858,28,valid,tone12,NaN,NaN,NaN,0.789426005343082,711,0.73791350274995,1,0
C57Bl/6J,wt,301,male,3,1,129906,28,invalid,tone12,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,1,129954,28,valid,tone12,NaN,NaN,NaN,0.172461741141541,693,0.0833232509033025,1,0
C57Bl/6J,wt,301,male,5,1,130002,28,valid,tone12,NaN,0.748584197686339,705,0.748584197686339,705,0.644218019116596,1,1
C57Bl/6J,wt,301,male,6,1,130050,28,valid,tone12,NaN,0.824790198675876,900,0.824790198675876,900,0.735583970313349,1,1
C57Bl/6J,wt,301,male,7,1,130098,28,valid,tone12,NaN,1.05427877541796,897,1.05427877541796,897,0.932210923057762,1,1
C57Bl/6J,wt,301,male,1,1,129810,31,valid,tone4,NaN,NaN,NaN,0.283522160978657,663,0.240535868013644,1,0
C57Bl/6J,wt,301,male,2,1,129858,31,valid,tone4,NaN,0.879893921955508,711,0.879893921955508,711,0.83208114706124,1,1
C57Bl/6J,wt,301,male,3,1,129906,31,valid,tone4,NaN,NaN,NaN,0.681698190993297,900,0.494700392928389,1,0
C57Bl/6J,wt,301,male,4,1,129954,31,valid,tone4,NaN,0.983350585576435,834,0.983350585576435,834,0.91855422320839,1,1
C57Bl/6J,wt,301,male,5,1,130002,31,valid,tone4,NaN,NaN,NaN,0.710787108939165,726,0.653145634799833,1,0
C57Bl/6J,wt,301,male,6,1,130050,31,invalid,tone4,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,1,130098,31,valid,tone4,NaN,0.951800717583578,822,0.951800717583578,822,0.886068915955612,1,1
C57Bl/6J,wt,301,male,1,2,129813,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,2,129860,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,2,129908,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,2,129957,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,2,130004,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,2,130052,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,2,130101,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,2,129813,4,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,2,129860,4,valid,tone20,NaN,NaN,NaN,-0.000285269099950215,1001,-0.00368949139155689,0,0
C57Bl/6J,wt,301,male,3,2,129908,4,valid,tone20,NaN,0.24729069716481,777,0.24729069716481,777,0.210838106266862,1,1
C57Bl/6J,wt,301,male,4,2,129957,4,valid,tone20,NaN,NaN,NaN,-0.039199229860182,759,-0.0421566846481494,1,0
C57Bl/6J,wt,301,male,5,2,130004,4,valid,tone20,NaN,0.803640455198308,873,0.803640455198308,873,0.752916422993809,1,1
C57Bl/6J,wt,301,male,6,2,130052,4,valid,tone20,NaN,0.286669162918418,747,0.286669162918418,747,0.273122118895473,1,1
C57Bl/6J,wt,301,male,7,2,130101,4,valid,tone20,NaN,0.975894140341605,765,0.975894140341605,765,0.924544374873269,1,1
C57Bl/6J,wt,301,male,1,2,129813,7,valid,tone8,NaN,0.870316122954284,780,0.870316122954284,780,0.638511641869883,1,1
C57Bl/6J,wt,301,male,2,2,129860,7,invalid,tone8,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,2,129908,7,valid,tone8,NaN,0.742113283285223,750,0.742113283285223,750,0.741442989164643,1,1
C57Bl/6J,wt,301,male,4,2,129957,7,valid,tone8,NaN,0.650190359639271,894,0.650190359639271,894,0.479407382245427,1,1
C57Bl/6J,wt,301,male,5,2,130004,7,valid,tone8,NaN,0.882184439200819,726,0.882184439200819,726,0.844493100120602,1,1
C57Bl/6J,wt,301,male,6,2,130052,7,valid,tone8,NaN,0.941902680330118,873,0.941902680330118,873,0.865703492502619,1,1
C57Bl/6J,wt,301,male,7,2,130101,7,valid,tone8,NaN,0.910370070690469,882,0.910370070690469,882,0.743502560239444,1,1
C57Bl/6J,wt,301,male,1,2,129813,10,valid,tone14,NaN,0.890377919555786,828,0.890377919555786,828,0.650547480086204,1,1
C57Bl/6J,wt,301,male,2,2,129860,10,valid,tone14,621,0.857400192197661,828,0.857400192197661,828,0.701881606466169,0,1
C57Bl/6J,wt,301,male,3,2,129908,10,valid,tone14,NaN,NaN,NaN,0.0249822041518817,786,-0.12112765255762,1,0
C57Bl/6J,wt,301,male,4,2,129957,10,valid,tone14,NaN,NaN,NaN,0.0301722213898104,708,0.0129360142997562,1,0
C57Bl/6J,wt,301,male,5,2,130004,10,valid,tone14,NaN,0.751390353921315,813,0.751390353921315,813,0.724441395257544,1,1
C57Bl/6J,wt,301,male,6,2,130052,10,valid,tone14,609,0.952598998983527,867,0.952598998983527,867,0.926702309976061,0,1
C57Bl/6J,wt,301,male,7,2,130101,10,valid,tone14,NaN,NaN,NaN,0.0391118063357566,744,0.0322284253930464,1,0
C57Bl/6J,wt,301,male,1,2,129813,13,valid,tone2,NaN,NaN,NaN,0.296081606243749,708,0.265966915127017,1,0
C57Bl/6J,wt,301,male,2,2,129860,13,valid,tone2,NaN,0.754685845935938,849,0.754685845935938,849,0.530042635338766,1,1
C57Bl/6J,wt,301,male,3,2,129908,13,valid,tone2,NaN,NaN,NaN,0.028756559036985,828,-0.00893678906288931,1,0
C57Bl/6J,wt,301,male,4,2,129957,13,valid,tone2,NaN,0.740149871443805,780,0.740149871443805,780,0.407028052272439,1,1
C57Bl/6J,wt,301,male,5,2,130004,13,valid,tone2,NaN,0.898217883758573,786,0.898217883758573,786,0.804803352756247,1,1
C57Bl/6J,wt,301,male,6,2,130052,13,valid,tone2,NaN,0.940956688132938,792,0.940956688132938,792,0.672715825113629,1,1
C57Bl/6J,wt,301,male,7,2,130101,13,valid,tone2,NaN,0.959610035036116,849,0.959610035036116,849,0.8224679629578,1,1
C57Bl/6J,wt,301,male,1,2,129813,16,valid,tone16,NaN,0.938314031535964,765,0.938314031535964,765,0.887706547539489,1,1
C57Bl/6J,wt,301,male,2,2,129860,16,valid,tone16,NaN,NaN,NaN,0.929391857805419,705,0.871307314954879,1,0
C57Bl/6J,wt,301,male,3,2,129908,16,valid,tone16,NaN,NaN,NaN,0.0892887103532033,678,0.00324861610933556,1,0
C57Bl/6J,wt,301,male,4,2,129957,16,valid,tone16,NaN,NaN,NaN,0.00199618830683948,755,0.00186236682322097,0,0
C57Bl/6J,wt,301,male,5,2,130004,16,valid,tone16,NaN,0.822672325998968,831,0.822672325998968,831,0.731978267959248,1,1
C57Bl/6J,wt,301,male,6,2,130052,16,invalid,tone16,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,2,130101,16,valid,tone16,NaN,0.941123222192532,819,0.941123222192532,819,0.868379857481396,1,1
C57Bl/6J,wt,301,male,1,2,129813,19,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,2,129860,19,invalid,tone10,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,2,129908,19,valid,tone10,NaN,0.874663032889075,753,0.874663032889075,753,0.874121092961797,1,1
C57Bl/6J,wt,301,male,4,2,129957,19,valid,tone10,NaN,0.794226303280815,732,0.794226303280815,732,0.734394717955014,1,1
C57Bl/6J,wt,301,male,5,2,130004,19,valid,tone10,NaN,0.920335979997924,756,0.920335979997924,756,0.910709691053316,1,1
C57Bl/6J,wt,301,male,6,2,130052,19,valid,tone10,NaN,0.995856518386553,780,0.995856518386553,780,0.989153431612635,1,1
C57Bl/6J,wt,301,male,7,2,130101,19,valid,tone10,NaN,0.993485318933367,885,0.993485318933367,885,0.965887704092296,1,1
C57Bl/6J,wt,301,male,1,2,129813,22,valid,tone18,NaN,NaN,NaN,0.030513953634441,654,-0.0109110938233678,1,0
C57Bl/6J,wt,301,male,2,2,129860,22,valid,tone18,NaN,0.85878667992808,711,0.85878667992808,711,0.791151402314977,1,1
C57Bl/6J,wt,301,male,3,2,129908,22,valid,tone18,NaN,1.04796483954236,840,1.04796483954236,840,0.932232141914478,1,1
C57Bl/6J,wt,301,male,4,2,129957,22,invalid,tone18,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,2,130004,22,valid,tone18,NaN,0.869272144444061,816,0.869272144444061,816,0.841939529336847,1,1
C57Bl/6J,wt,301,male,6,2,130052,22,valid,tone18,NaN,1.01578978452807,801,1.01578978452807,801,0.991583541221908,1,1
C57Bl/6J,wt,301,male,7,2,130101,22,valid,tone18,NaN,NaN,NaN,0.126105846148978,702,0.0814087337705232,1,0
C57Bl/6J,wt,301,male,1,2,129813,25,valid,tone6,NaN,NaN,NaN,0.155818407823595,729,0.103083004024709,1,0
C57Bl/6J,wt,301,male,2,2,129860,25,valid,tone6,NaN,0.887797769622776,795,0.887797769622776,795,0.796581160510523,1,1
C57Bl/6J,wt,301,male,3,2,129908,25,valid,tone6,NaN,NaN,NaN,0.854205761869584,801,0.673763024684332,1,0
C57Bl/6J,wt,301,male,4,2,129957,25,valid,tone6,NaN,0.494811787339118,876,0.494811787339118,876,0.439061757263679,1,1
C57Bl/6J,wt,301,male,5,2,130004,25,valid,tone6,NaN,NaN,NaN,0.224081219090702,675,0.0595739865228209,1,0
C57Bl/6J,wt,301,male,6,2,130052,25,valid,tone6,NaN,NaN,NaN,0.000296344522803467,651,-0.00515064718139606,1,0
C57Bl/6J,wt,301,male,7,2,130101,25,valid,tone6,NaN,1.05914779965977,873,1.05914779965977,873,0.828881402537155,1,1
C57Bl/6J,wt,301,male,1,2,129813,28,valid,tone12,NaN,0.835302289695072,852,0.835302289695072,852,0.744287459015855,1,1
C57Bl/6J,wt,301,male,2,2,129860,28,valid,tone12,NaN,0.962722692824271,756,0.962722692824271,756,0.95287645265445,1,1
C57Bl/6J,wt,301,male,3,2,129908,28,valid,tone12,NaN,1.03845750182866,759,1.03845750182866,759,1.01494016130021,1,1
C57Bl/6J,wt,301,male,4,2,129957,28,valid,tone12,NaN,0.406431047869721,777,0.406431047869721,777,0.313304677419653,1,1
C57Bl/6J,wt,301,male,5,2,130004,28,valid,tone12,NaN,1.00569442324509,729,1.00569442324509,729,0.986011685101098,1,1
C57Bl/6J,wt,301,male,6,2,130052,28,valid,tone12,NaN,0.946481205555272,882,0.946481205555272,882,0.835451792757171,1,1
C57Bl/6J,wt,301,male,7,2,130101,28,valid,tone12,NaN,0.982744527201361,894,0.982744527201361,894,0.867124236506305,1,1
C57Bl/6J,wt,301,male,1,2,129813,31,valid,tone4,NaN,NaN,NaN,0.344985944863587,729,0.309100427760968,1,0
C57Bl/6J,wt,301,male,2,2,129860,31,valid,tone4,NaN,0.89292410286615,813,0.89292410286615,813,0.849059280212842,1,1
C57Bl/6J,wt,301,male,3,2,129908,31,valid,tone4,NaN,0.932850723556735,843,0.932850723556735,843,0.881537569389748,1,1
C57Bl/6J,wt,301,male,4,2,129957,31,valid,tone4,NaN,NaN,NaN,0.852340637800232,789,0.830915818272921,1,0
C57Bl/6J,wt,301,male,5,2,130004,31,valid,tone4,NaN,0.85858324341064,816,0.85858324341064,816,0.836238162068204,1,1
C57Bl/6J,wt,301,male,6,2,130052,31,valid,tone4,NaN,0.999172679805847,732,0.999172679805847,732,0.956899798067005,1,1
C57Bl/6J,wt,301,male,7,2,130101,31,valid,tone4,NaN,0.858112211666257,708,0.858112211666257,708,0.694923528646438,1,1
C57Bl/6J,wt,301,male,1,3,129815,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,3,129863,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,3,129910,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,3,129959,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,3,130007,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,3,130055,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,3,130102,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,3,129815,4,valid,tone20,NaN,0.378553116471042,786,0.378553116471042,786,0.330570837882977,1,1
C57Bl/6J,wt,301,male,2,3,129863,4,valid,tone20,NaN,NaN,NaN,0.00445778180999378,823,0.00392587207693021,0,0
C57Bl/6J,wt,301,male,3,3,129910,4,valid,tone20,663,0.145976596533699,888,0.145976596533699,888,0.091069524954238,0,1
C57Bl/6J,wt,301,male,4,3,129959,4,valid,tone20,NaN,NaN,NaN,0.120915284745227,693,0.0566408261632937,1,0
C57Bl/6J,wt,301,male,5,3,130007,4,valid,tone20,NaN,0.931360057251482,903,0.931360057251482,903,0.895412611096013,1,1
C57Bl/6J,wt,301,male,6,3,130055,4,valid,tone20,NaN,0.181765361859938,774,0.181765361859938,774,0.165800041347629,1,1
C57Bl/6J,wt,301,male,7,3,130102,4,valid,tone20,NaN,0.818984767109364,816,0.818984767109364,816,0.6593210929522,1,1
C57Bl/6J,wt,301,male,1,3,129815,7,valid,tone8,NaN,0.740989715302068,744,0.740989715302068,744,0.728603834278251,1,1
C57Bl/6J,wt,301,male,2,3,129863,7,valid,tone8,NaN,0.722401407384401,846,0.722401407384401,846,0.601811560790749,1,1
C57Bl/6J,wt,301,male,3,3,129910,7,valid,tone8,NaN,0.900075679958985,726,0.900075679958985,726,0.853611461983431,1,1
C57Bl/6J,wt,301,male,4,3,129959,7,valid,tone8,NaN,0.737920191412348,870,0.737920191412348,870,0.721767938339603,1,1
C57Bl/6J,wt,301,male,5,3,130007,7,valid,tone8,NaN,0.897282808372323,855,0.897282808372323,855,0.829910411712898,1,1
C57Bl/6J,wt,301,male,6,3,130055,7,valid,tone8,NaN,1.08423264399609,816,1.08423264399609,816,1.0771186850031,1,1
C57Bl/6J,wt,301,male,7,3,130102,7,valid,tone8,NaN,0.832648342371714,729,0.832648342371714,729,0.788348594628686,1,1
C57Bl/6J,wt,301,male,1,3,129815,10,valid,tone14,NaN,NaN,NaN,-0.0193686961145556,1001,-0.0269320632383433,1,0
C57Bl/6J,wt,301,male,2,3,129863,10,valid,tone14,NaN,NaN,NaN,0.198719892363559,657,0.100352052395673,1,0
C57Bl/6J,wt,301,male,3,3,129910,10,valid,tone14,702,0.269839020580133,969,0.269839020580133,969,0.0589102962528002,0,1
C57Bl/6J,wt,301,male,4,3,129959,10,valid,tone14,NaN,NaN,NaN,0.0267141136673297,747,0.0244123841490927,1,0
C57Bl/6J,wt,301,male,5,3,130007,10,valid,tone14,NaN,0.955813016849919,834,0.955813016849919,834,0.89678805432362,1,1
C57Bl/6J,wt,301,male,6,3,130055,10,valid,tone14,NaN,0.323847487403369,726,0.323847487403369,726,0.294757734293441,1,1
C57Bl/6J,wt,301,male,7,3,130102,10,valid,tone14,NaN,0.397046512990275,780,0.397046512990275,780,0.30062790693615,1,1
C57Bl/6J,wt,301,male,1,3,129815,13,valid,tone2,NaN,0.355590595105845,810,0.355590595105845,810,0.321728914771823,1,1
C57Bl/6J,wt,301,male,2,3,129863,13,valid,tone2,NaN,0.367999597540652,936,0.367999597540652,936,0.115307013686595,1,1
C57Bl/6J,wt,301,male,3,3,129910,13,valid,tone2,NaN,NaN,NaN,-0.0345600225792784,651,-0.0574641152952824,1,0
C57Bl/6J,wt,301,male,4,3,129959,13,valid,tone2,NaN,0.423984304818764,846,0.423984304818764,846,0.268845058859914,1,1
C57Bl/6J,wt,301,male,5,3,130007,13,valid,tone2,NaN,0.950818112231045,840,0.950818112231045,840,0.873865930438338,1,1
C57Bl/6J,wt,301,male,6,3,130055,13,valid,tone2,NaN,NaN,NaN,0.00348548773037471,660,-0.001797155086198,0,0
C57Bl/6J,wt,301,male,7,3,130102,13,valid,tone2,NaN,NaN,NaN,0.0808620369414606,978,-0.0302206059813067,1,0
C57Bl/6J,wt,301,male,1,3,129815,16,valid,tone16,NaN,1.06071362076963,777,1.06071362076963,777,1.02399543939651,1,1
C57Bl/6J,wt,301,male,2,3,129863,16,valid,tone16,NaN,0.683720978876885,798,0.683720978876885,798,0.613284310002981,1,1
C57Bl/6J,wt,301,male,3,3,129910,16,valid,tone16,NaN,0.782007107151924,861,0.782007107151924,861,0.50952541634746,1,1
C57Bl/6J,wt,301,male,4,3,129959,16,valid,tone16,NaN,0.541490433740218,732,0.541490433740218,732,0.425079125140543,1,1
C57Bl/6J,wt,301,male,5,3,130007,16,valid,tone16,NaN,0.835024714867353,828,0.835024714867353,828,0.710510760040357,1,1
C57Bl/6J,wt,301,male,6,3,130055,16,valid,tone16,633,0.454833785625982,825,0.454833785625982,825,0.404437373155878,0,1
C57Bl/6J,wt,301,male,7,3,130102,16,valid,tone16,NaN,NaN,NaN,0.0579101530535154,939,0.0435152986798403,1,0
C57Bl/6J,wt,301,male,1,3,129815,19,valid,tone10,606,0.772489543432792,771,0.772489543432792,771,0.639968711825022,0,1
C57Bl/6J,wt,301,male,2,3,129863,19,valid,tone10,NaN,0.771953598027085,999,0.771953598027085,999,-0.00206962531070147,0,1
C57Bl/6J,wt,301,male,3,3,129910,19,valid,tone10,NaN,1.04252276436209,777,1.04252276436209,777,0.937315110585034,1,1
C57Bl/6J,wt,301,male,4,3,129959,19,valid,tone10,NaN,NaN,NaN,-0.00289624484136039,963,-0.00632207482199228,0,0
C57Bl/6J,wt,301,male,5,3,130007,19,valid,tone10,NaN,NaN,NaN,0.925530734745974,696,0.911091301329062,1,0
C57Bl/6J,wt,301,male,6,3,130055,19,valid,tone10,NaN,1.07270744346714,813,1.07270744346714,813,1.06956133618972,1,1
C57Bl/6J,wt,301,male,7,3,130102,19,valid,tone10,NaN,0.812986714574384,762,0.812986714574384,762,0.80093759337113,1,1
C57Bl/6J,wt,301,male,1,3,129815,22,valid,tone18,NaN,0.937151331530014,819,0.937151331530014,819,0.821330044458557,1,1
C57Bl/6J,wt,301,male,2,3,129863,22,valid,tone18,NaN,0.769841396297306,771,0.769841396297306,771,0.715196536387244,1,1
C57Bl/6J,wt,301,male,3,3,129910,22,valid,tone18,NaN,0.822783580021236,765,0.822783580021236,765,0.78469090776442,1,1
C57Bl/6J,wt,301,male,4,3,129959,22,valid,tone18,615,1.06302717428684,819,1.06302717428684,819,0.891227153617494,0,1
C57Bl/6J,wt,301,male,5,3,130007,22,valid,tone18,612,0.564411154361793,744,0.564411154361793,744,0.531079547593446,0,1
C57Bl/6J,wt,301,male,6,3,130055,22,invalid,tone18,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,3,130102,22,valid,tone18,NaN,0.877652989341561,816,0.877652989341561,816,0.847171276340137,1,1
C57Bl/6J,wt,301,male,1,3,129815,25,valid,tone6,NaN,NaN,NaN,0.485530167475038,744,0.458526402591179,1,0
C57Bl/6J,wt,301,male,2,3,129863,25,valid,tone6,NaN,NaN,NaN,0.836085529014771,786,0.802929822320476,1,0
C57Bl/6J,wt,301,male,3,3,129910,25,valid,tone6,NaN,0.998177160701193,858,0.998177160701193,858,0.930933824987645,1,1
C57Bl/6J,wt,301,male,4,3,129959,25,valid,tone6,NaN,0.930024838733931,861,0.930024838733931,861,0.88973119001642,1,1
C57Bl/6J,wt,301,male,5,3,130007,25,valid,tone6,NaN,0.820527453961057,876,0.820527453961057,876,0.806587936515905,1,1
C57Bl/6J,wt,301,male,6,3,130055,25,valid,tone6,NaN,NaN,NaN,-0.0078088260898705,926,-0.0115184152677306,0,0
C57Bl/6J,wt,301,male,7,3,130102,25,valid,tone6,NaN,0.488746683181207,759,0.488746683181207,759,0.428475440736844,1,1
C57Bl/6J,wt,301,male,1,3,129815,28,valid,tone12,NaN,0.923052845138265,750,0.923052845138265,750,0.9223011343385,1,1
C57Bl/6J,wt,301,male,2,3,129863,28,valid,tone12,NaN,0.886062159984006,789,0.886062159984006,789,0.859194808356152,1,1
C57Bl/6J,wt,301,male,3,3,129910,28,valid,tone12,NaN,0.551864473166038,777,0.551864473166038,777,0.451833771852183,1,1
C57Bl/6J,wt,301,male,4,3,129959,28,valid,tone12,NaN,1.0385808262452,732,1.0385808262452,732,0.943821833694991,1,1
C57Bl/6J,wt,301,male,5,3,130007,28,valid,tone12,NaN,0.73753889144291,720,0.73753889144291,720,0.688977286465099,1,1
C57Bl/6J,wt,301,male,6,3,130055,28,valid,tone12,NaN,0.780124303219539,789,0.780124303219539,789,0.588082628027728,1,1
C57Bl/6J,wt,301,male,7,3,130102,28,valid,tone12,NaN,0.9101790023919,840,0.9101790023919,840,0.84622893251633,1,1
C57Bl/6J,wt,301,male,1,3,129815,31,valid,tone4,NaN,0.755889386628988,834,0.755889386628988,834,0.259968424851835,1,1
C57Bl/6J,wt,301,male,2,3,129863,31,valid,tone4,NaN,0.71302795222576,774,0.71302795222576,774,0.694517493515149,1,1
C57Bl/6J,wt,301,male,3,3,129910,31,valid,tone4,NaN,0.861399138738413,798,0.861399138738413,798,0.804894770531185,1,1
C57Bl/6J,wt,301,male,4,3,129959,31,valid,tone4,NaN,0.937154499445263,837,0.937154499445263,837,0.78525373338998,1,1
C57Bl/6J,wt,301,male,5,3,130007,31,valid,tone4,NaN,0.763225411140597,717,0.763225411140597,717,0.732660781146183,1,1
C57Bl/6J,wt,301,male,6,3,130055,31,valid,tone4,NaN,1.02276902439003,813,1.02276902439003,813,0.967888235128965,1,1
C57Bl/6J,wt,301,male,7,3,130102,31,valid,tone4,NaN,0.954221232214743,801,0.954221232214743,801,0.902730466391901,1,1
C57Bl/6J,wt,301,male,1,4,129818,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,4,129866,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,4,129912,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,4,129962,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,4,130009,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,4,130058,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,4,130106,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,4,129818,4,valid,tone20,NaN,NaN,NaN,0.109082697037171,672,0.0531091544085289,1,0
C57Bl/6J,wt,301,male,2,4,129866,4,valid,tone20,NaN,NaN,NaN,0.20998276181534,750,0.209427211649696,1,0
C57Bl/6J,wt,301,male,3,4,129912,4,valid,tone20,NaN,0.464738616539447,771,0.464738616539447,771,0.39368743975792,1,1
C57Bl/6J,wt,301,male,4,4,129962,4,valid,tone20,708,0.840001520846007,855,0.840001520846007,855,0.0563562949248242,0,1
C57Bl/6J,wt,301,male,5,4,130009,4,valid,tone20,NaN,NaN,NaN,-0.0544233173879082,705,-0.0749431241357747,1,0
C57Bl/6J,wt,301,male,6,4,130058,4,valid,tone20,NaN,0.539977215572727,744,0.539977215572727,744,0.531783249603909,1,1
C57Bl/6J,wt,301,male,7,4,130106,4,valid,tone20,NaN,0.764735419078106,801,0.764735419078106,801,0.348630554716363,1,1
C57Bl/6J,wt,301,male,1,4,129818,7,valid,tone8,NaN,0.655874981736734,837,0.655874981736734,837,0.614473063841995,1,1
C57Bl/6J,wt,301,male,2,4,129866,7,valid,tone8,NaN,NaN,NaN,0.148896806003934,717,0.125847384237847,1,0
C57Bl/6J,wt,301,male,3,4,129912,7,valid,tone8,NaN,0.850232352444237,825,0.850232352444237,825,0.77115190779278,1,1
C57Bl/6J,wt,301,male,4,4,129962,7,valid,tone8,NaN,1.05645006248137,825,1.05645006248137,825,1.00458085543086,1,1
